date,ukr_actual,ea_mean,counterfactual_svar,gap_svar,oil_shock_ukr,supply_shock_ukr,demand_shock_ukr,demand_shock_ea,treatment_weight
2020-04-01,45.80312445891215,0.13636363636363633,26.988394621571278,18.814729837340874,-0.5910382632938953,-2.579854251100973,3.53615152438537,-0.7662758195473702,0.45
2020-05-01,60.90567462067749,-0.09090909090909091,34.882756239282386,26.0229183813951,2.103406971593671,-3.8011339930829755,3.2932249925188195,-0.5418085903955735,0.45
2020-06-01,58.42543300802732,0.1,35.007961103442426,23.417471904584893,-0.07910176541649339,3.9195333928297136,-4.330718257860817,-0.0862736039169922,0.45
2020-07-01,57.48429182184107,0.3636363636363636,35.873624544431664,21.610667277409405,-0.56463835352903,-1.085992792478785,1.2259906145044226,1.1658347712057673,0.45
2020-08-01,55.28829572073968,-0.31818181818181823,35.82061461268185,19.467681108057832,-0.7623714551738775,-1.1285005427338426,-1.1550820679246565,-1.3358775937793304,0.45
2020-09-01,52.82340213787082,-0.3,35.91309251667178,16.91030962119904,0.32999823249980703,1.6264709739804464,1.3983788331507208,0.5019722258769515,0.45
2020-10-01,51.93230358313097,-0.2818181818181818,38.64274938816652,13.289554194964445,-0.13275411040043877,-0.3691319213292196,-0.33753775504482475,0.33946838867651635,0.45
2020-11-01,46.44256214506859,-0.2636363636363636,41.01416879457844,5.428393350490154,-0.18417774023463332,2.2046375571256265,-0.6695624892565815,-0.006069760491502176,0.45
2020-12-01,46.58627417857706,-0.2545454545454545,40.64996715061779,5.936307027959266,0.9590329445051855,-1.2518773555651324,2.8498827845583863,-0.129991553007955,0.45
2021-01-01,43.31298844449232,0.5000000000000001,39.12168096950273,4.191307474989593,-0.31230037867908955,0.9468438863247067,-0.3817726370080567,1.925452625327197,0.45
2021-02-01,40.2549033370444,0.5272727272727272,36.39702321603084,3.857880121013558,-0.139691564814783,-3.3918215195065966,-2.4823651853873447,-0.9530667788566372,0.45
2021-03-01,32.6627575723611,0.9363636363636363,31.73824205531557,0.9245155170455313,-0.273605258544385,0.6484885909410302,-1.8718889143165742,1.0154490304078059,0.45
2021-04-01,20.929047967585525,1.3181818181818181,26.264502553438454,-5.335454585852929,-1.6745130610993728,2.3093644980526653,-1.6906082226535866,1.3342350216765348,0.45
2021-05-01,9.790846181097358,1.7090909090909094,19.79542439070042,-10.00457820960306,1.1180793110250558,0.947803288887867,-2.5094093192735425,-1.4777324953978999,0.45
2021-06-01,7.534869889704909,1.6727272727272726,19.17172698434203,-11.63685709463712,0.6183835736571143,-2.4497712133468306,1.3537029843655581,-0.2588501285906942,0.45
2021-07-01,6.8922312250254025,1.8090909090909089,18.870827355242312,-11.97859613021691,-0.19222539931805088,-0.44061387380656236,0.42120288005487655,0.34783114782463936,0.45
2021-08-01,7.8639787816165985,2.6818181818181817,18.73018894113973,-10.866210159523131,-1.1270293524719464,-0.5758858041830861,1.2557980877193837,1.0216920467967634,0.45
2021-09-01,8.407648029507776,2.9909090909090907,16.718156260255263,-8.310508230747487,-0.09352899987469326,-1.109049597562682,-0.3536208689733294,0.2583743574571467,0.45
2021-10-01,7.877796377359636,3.8000000000000003,12.786136773097263,-4.9083403957376275,0.43840788535929515,-0.6957958537181532,-0.6837805176147473,0.9937194663585271,0.45
2021-11-01,12.35904222484876,4.672727272727272,11.233497344345565,1.1255448805031953,-1.362331042121654,-3.379022630577936,0.6638147052229166,1.690320624973534,0.45
2021-12-01,12.138730377349027,4.8,10.507785293847162,1.6309450835018655,-1.4768770002442027,-0.0632982493511313,-2.3796108476760196,-0.37210252359187124,0.45
2022-01-01,12.361448809081654,5.300000000000001,10.658564227162847,1.7028845819188074,2.068582531689262,-1.5812634549162676,-1.587325699698062,-0.6913132994452331,0.45
2022-02-01,12.584167240814148,6.054545454545456,11.96130839225482,0.6228588485593285,2.676004606603008,5.947790662641707,5.426731932209963,0.5566787570929076,0.45
2022-03-01,14.166675615685032,7.554545454545454,13.373274911949785,0.7934007037352462,1.8167097078711398,0.03157373510121516,-0.6166124724143179,2.8740563745891317,0.45
2022-04-01,15.070966115611297,7.7272727272727275,14.365390515648254,0.7055755999630424,-1.2577673687532531,0.5526764647940541,-0.6948855450870833,0.16884144698596115,0.45
2022-05-01,12.180294503045252,8.372727272727273,13.893890183698957,-1.7135956806537056,0.46553718089984764,1.378582136512818,-0.7978723667232063,0.8315923005273405,0.45
2022-06-01,13.525113218366425,9.145454545454546,14.674326366289074,-1.1492131479226497,0.6801477161570154,-1.2907369577088732,0.7390200406964273,-0.0401669828960916,0.45
2022-07-01,15.57266035056144,9.463636363636363,16.174100417344516,-0.6014400667830753,-1.3481875087996662,-0.5388349056908325,0.48117453442298314,0.5551460191041216,0.45
2022-08-01,15.919725396659178,9.627272727272727,16.70561256662597,-0.7858871699667915,-0.039936675186984245,1.136870437175032,0.24660760518204472,2.3547906718502123,0.45
2022-09-01,16.15226245863848,10.41818181818182,18.66642240636032,-2.51415994772184,-0.29605749584091173,0.5694971019846995,0.17673697882159797,2.942368749052022,0.45
2022-10-01,16.38045943792852,10.727272727272727,19.689554608491704,-3.309095170563186,1.7197294660133347,0.1003695015252383,-0.05836750246688428,0.2667078271337565,0.45
2022-11-01,14.56909041943939,9.799999999999999,18.52046015528721,-3.9513697358478197,-0.0496195032966902,1.170752748333109,-0.5771239760546794,-2.725373432605341,0.45
2022-12-01,13.556200622018013,9.109090909090908,18.550107715510592,-4.993907093492579,-0.8300798748305804,0.5792334219013271,0.9345751196467031,-1.009203074863983,0.45
2023-01-01,13.66874393284263,8.318181818181818,18.964124767786167,-5.295380834943536,1.7105247650550484,0.33093238637311073,1.071423387058851,-1.1374044180320557,0.45
2023-02-01,14.118471900925078,8.081818181818182,19.696310086341676,-5.5778381854165975,-0.7882993682012516,-3.9861247803066786,-3.5105307704850848,1.608770365982193,0.45
2023-03-01,14.005483314884582,6.490909090909091,20.490599736304993,-6.485116421420411,0.3267033526316397,-0.64717327149778,0.49709236038963256,-2.7921301758926673,0.45
2023-04-01,13.22155563000813,6.309090909090909,20.687518631825686,-7.465963001817556,0.613891939721834,-0.17494026340414337,0.3734550766755134,2.1603789701985194,0.45
2023-05-01,13.109343979235044,5.572727272727271,19.69915351227399,-6.589809533038947,-0.2175303869131345,0.2194555504077437,0.5993931109017611,0.4037586712684502,0.45
2023-06-01,11.657792674466982,4.781818181818182,17.514415844450912,-5.85662316998393,1.162422300795756,0.7042199171444067,-0.46280287036084927,-0.4512264350350227,0.45
2023-07-01,9.89940223864858,4.6,15.348238572379062,-5.4488363337304815,0.7126216802879705,0.57269109274832,-0.37325652454492486,1.801979414806064,0.45
2023-08-01,8.912281859259563,4.554545454545454,14.410298310226597,-5.498016450967034,0.6064044464501529,0.030929667088930222,0.1977304384664835,0.22706933293163195,0.45
2023-09-01,9.021303162421956,3.6636363636363636,13.16088005769291,-4.139576895270954,0.8878764585257798,-0.3364247846284645,0.5084152829298887,-1.9984739762941233,0.45
2023-10-01,8.9144195318706,2.545454545454546,13.36009910217626,-4.445679570305661,-0.6703953250037629,0.47876095272937663,0.691786729710467,-2.356156150289125,0.45
